"timestamp","station","line","is_weekend","hour","time_slot","day_type","season","entry_flow","exit_flow","platform_passengers","outdoor_temp","outdoor_rh","solar_radiation","platform_temp","platform_rh","co2","people_load_kw","fresh_air_load_kw","envelope_load_kw","equipment_load_kw","total_cooling_load_kw","chiller_load_kw","fan_power_kw","pump_power_kw"
"2025-07-17 03:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","3","late_night","weekday_medium","summer","6.0","7","3","27.81","86.48","51.44","25.16","65.3","432.6","0.71","49.93","18.0","72.43","134.38","138.88","16.9","15.3"
"2025-07-17 03:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","3","late_night","weekday_medium","summer","18.0","0","4","27.79","85.82","0.0","24.88","66.81","505.1","0.97","50.09","18.0","72.68","134.32","117.83","16.71","12.8"
"2025-07-17 04:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","4","late_night","weekday_medium","summer","0.0","4","3","26.99","85.1","54.74","25.08","65.25","497.4","0.41","44.7","18.0","71.98","129.69","118.21","16.54","14.47"
"2025-07-17 04:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","4","late_night","weekday_medium","summer","0.0","0","3","27.33","85.42","12.13","24.44","64.85","496.4","0.28","45.12","18.0","71.78","136.43","125.01","17.08","15.89"
"2025-07-17 04:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","4","late_night","weekday_medium","summer","0.0","9","3","26.75","81.81","61.38","25.04","64.6","449.2","0.58","42.52","18.0","72.23","125.23","120.35","16.54","15.06"
"2025-07-17 04:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","4","late_night","weekday_medium","summer","54.0","7","6","27.31","92.03","0.0","24.53","67.21","493.1","2.57","55.54","18.0","74.82","156.36","121.33","19.55","19.73"
"2025-07-17 05:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","5","late_night","weekday_medium","summer","38.0","6","10","27.41","78.9","66.64","25.13","63.05","446.1","2.39","46.79","18.0","73.98","145.68","119.44","16.96","17.72"
"2025-07-17 05:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","5","late_night","weekday_medium","summer","0.0","9","11","27.54","88.72","22.27","25.16","64.82","482.0","1.33","50.72","18.0","72.23","147.41","126.27","16.77","16.6"
"2025-07-17 05:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","5","late_night","weekday_medium","summer","0.0","21","12","28.53","89.81","25.98","24.85","67.61","518.0","1.82","56.85","18.64","72.83","148.98","118.38","16.77","17.26"
"2025-07-17 05:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","5","late_night","weekday_medium","summer","0.0","15","8","28.03","84.03","29.41","25.05","63.42","492.4","1.24","50.09","18.04","72.53","151.0","130.42","16.76","19.64"
"2025-07-17 06:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","6","late_night","weekday_medium","summer","64.0","55","14","28.4","78.0","0.0","25.41","64.27","530.9","5.24","54.28","18.48","77.72","151.4","147.12","17.28","17.64"
"2025-07-17 06:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","6","late_night","weekday_medium","summer","51.0","16","19","28.87","84.47","42.21","24.89","66.79","436.6","3.99","59.04","19.04","75.12","160.63","138.59","17.93","17.15"
"2025-07-17 06:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","6","late_night","weekday_medium","summer","38.0","15","22","28.3","84.8","92.35","25.64","64.29","462.2","3.81","56.36","18.36","74.43","154.15","148.05","17.11","17.44"
"2025-07-17 06:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","6","late_night","weekday_medium","summer","69.0","34","30","28.64","86.58","75.59","25.3","66.89","465.4","6.2","62.78","18.77","76.92","152.96","132.4","17.48","16.07"
"2025-07-17 07:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","7","morning_peak","weekday_medium","summer","8.0","25","22","29.39","79.39","175.05","25.15","65.1","491.7","3.15","55.97","19.67","73.43","150.54","129.32","16.84","17.42"
"2025-07-17 07:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","7","morning_peak","weekday_medium","summer","57.0","22","23","29.83","79.89","158.41","25.43","63.9","570.9","4.76","61.24","20.2","75.72","159.45","142.59","18.0","17.69"
"2025-07-17 07:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","7","morning_peak","weekday_medium","summer","34.0","12","23","29.96","79.86","222.64","25.07","65.28","505.4","3.67","59.77","20.35","74.08","157.29","142.54","17.08","17.34"
"2025-07-17 07:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","7","morning_peak","weekday_medium","summer","69.0","30","22","29.82","75.67","222.08","25.32","61.83","538.1","5.32","59.06","20.18","76.72","166.64","154.63","18.13","14.85"
"2025-07-17 08:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","8","morning_peak","weekday_medium","summer","51.0","48","28","31.1","86.52","307.23","25.17","67.39","459.8","5.88","73.36","21.72","76.72","181.22","150.22","18.46","17.98"
"2025-07-17 08:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","8","morning_peak","weekday_medium","summer","52.0","32","29","30.74","87.82","321.67","26.13","65.08","454.7","5.48","71.97","21.29","75.97","180.32","150.3","17.32","17.08"
"2025-07-17 08:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","8","morning_peak","weekday_medium","summer","71.0","61","36","30.31","76.23","335.25","25.26","63.84","545.2","7.72","64.9","20.77","78.36","175.76","154.56","17.57","16.18"
"2025-07-17 08:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","8","morning_peak","weekday_medium","summer","78.0","112","44","31.22","78.98","351.07","26.01","63.41","543.4","10.38","74.74","21.86","81.26","193.56","172.11","19.15","17.55"
"2025-07-17 09:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","9","daytime","weekday_medium","summer","117.0","104","55","32.05","74.97","410.21","25.68","61.86","547.9","12.44","78.38","22.86","82.8","205.88","181.48","19.2","18.94"
"2025-07-17 09:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","9","daytime","weekday_medium","summer","145.0","154","74","31.98","79.77","426.84","25.97","65.36","565.4","16.79","87.45","22.78","86.69","225.36","171.09","20.25","22.46"
"2025-07-17 09:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","9","daytime","weekday_medium","summer","232.0","182","98","32.43","76.24","448.7","25.62","62.08","653.3","22.82","93.75","23.32","92.42","247.18","187.41","21.51","21.67"
"2025-07-17 09:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","9","daytime","weekday_medium","summer","196.0","239","120","32.52","77.73","527.82","25.8","64.1","565.9","25.58","99.59","23.43","93.47","260.74","219.03","20.79","18.47"
"2025-07-17 10:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","10","daytime","weekday_medium","summer","244.0","264","145","32.93","76.48","529.5","26.16","63.36","680.7","30.32","106.63","23.92","97.11","276.11","221.87","21.67","20.62"
"2025-07-17 10:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","10","daytime","weekday_medium","summer","297.0","274","169","33.47","74.34","577.72","26.1","64.22","671.5","34.64","113.16","24.56","100.25","295.47","234.62","22.75","21.63"
"2025-07-17 10:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","10","daytime","weekday_medium","summer","332.0","324","190","32.94","72.29","566.64","26.05","61.63","739.4","39.41","112.32","23.93","104.49","315.37","245.61","23.36","23.58"
"2025-07-17 10:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","10","daytime","weekday_medium","summer","360.0","325","212","33.17","75.42","624.77","25.61","62.9","822.6","42.43","121.51","24.2","105.93","327.65","290.29","23.27","23.73"
"2025-07-17 11:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","11","daytime","weekday_medium","summer","368.0","328","228","34.27","73.21","621.9","26.69","61.43","840.7","44.29","129.88","25.53","106.48","339.42","304.85","23.49","22.76"
"2025-07-17 11:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","11","daytime","weekday_medium","summer","382.0","349","242","34.07","76.12","681.17","26.47","65.33","923.1","46.75","134.95","25.29","108.22","354.86","320.21","24.08","24.43"
"2025-07-17 11:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","11","daytime","weekday_medium","summer","375.0","333","247","33.25","73.61","676.35","26.16","64.67","875.3","46.46","125.83","24.3","107.08","340.07","337.64","22.84","22.96"
"2025-07-17 11:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","11","daytime","weekday_medium","summer","392.0","376","254","34.49","70.31","675.19","26.36","62.71","937.1","49.09","133.77","25.79","110.07","364.81","348.76","25.06","24.74"
"2025-07-17 12:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","12","daytime","weekday_medium","summer","397.0","408","264","33.51","77.13","609.51","26.68","63.69","989.8","51.25","136.95","24.61","111.91","364.41","342.17","23.24","22.87"
"2025-07-17 12:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","12","daytime","weekday_medium","summer","431.0","437","276","34.95","74.03","635.38","26.38","61.76","1004.5","54.45","147.88","26.34","115.05","380.61","363.07","24.99","24.2"
"2025-07-17 12:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","12","daytime","weekday_medium","summer","412.0","331","279","34.06","76.7","695.52","26.43","64.98","1041.7","50.61","141.93","25.28","108.82","371.25","366.53","23.56","22.47"
"2025-07-17 12:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","12","daytime","weekday_medium","summer","414.0","351","278","33.86","75.49","670.78","26.67","65.45","1014.1","51.24","139.08","25.04","109.92","362.85","362.83","23.56","24.63"
"2025-07-17 13:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","13","daytime","weekday_medium","summer","429.0","381","279","35.12","73.84","636.53","26.52","65.68","1050.9","52.82","148.29","26.55","112.16","379.25","372.37","25.02","22.32"
"2025-07-17 13:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","13","daytime","weekday_medium","summer","414.0","367","271","36.05","70.52","630.48","26.78","64.05","1030.2","51.11","149.5","27.66","110.72","390.76","381.33","24.4","26.5"
"2025-07-17 13:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","13","daytime","weekday_medium","summer","421.0","389","277","34.7","67.44","624.97","27.15","63.75","1043.6","52.63","136.28","26.04","112.16","358.16","374.49","23.61","22.92"
"2025-07-17 13:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","13","daytime","weekday_medium","summer","380.0","345","274","34.96","70.35","595.73","26.36","62.09","993.2","49.54","139.77","26.35","107.93","360.91","375.76","23.43","23.71"
"2025-07-17 14:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","14","daytime","weekday_medium","summer","406.0","342","268","34.96","72.31","539.19","26.39","62.02","1035.1","49.74","141.83","26.36","109.07","363.48","369.7","23.58","22.81"
"2025-07-17 14:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","14","daytime","weekday_medium","summer","391.0","314","261","34.24","75.18","635.7","26.86","64.55","999.6","47.67","137.63","25.49","106.93","349.09","376.24","23.15","21.93"
"2025-07-17 14:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","14","daytime","weekday_medium","summer","333.0","347","250","33.48","72.95","507.67","26.32","62.92","973.3","45.82","126.65","24.57","105.68","327.94","339.77","22.5","21.32"
"2025-07-17 14:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","14","daytime","weekday_medium","summer","354.0","317","245","34.78","72.91","532.84","26.47","61.16","1002.2","45.05","135.58","26.14","105.23","340.43","358.02","23.63","23.43"
"2025-07-17 15:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","15","daytime","weekday_medium","summer","326.0","281","233","34.8","67.99","507.2","26.51","62.48","989.6","41.82","126.34","26.16","102.04","320.01","351.3","22.23","19.81"
"2025-07-17 15:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","15","daytime","weekday_medium","summer","302.0","303","224","34.13","72.15","485.92","26.29","63.35","902.2","40.91","124.83","25.36","101.94","318.23","321.57","21.91","19.97"
"2025-07-17 15:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","15","daytime","weekday_medium","summer","283.0","271","213","35.38","72.51","501.75","26.85","65.93","898.1","38.2","131.23","26.86","99.4","321.33","324.34","21.85","24.68"
"2025-07-17 15:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","15","daytime","weekday_medium","summer","271.0","270","202","34.34","68.76","463.37","26.41","64.34","976.1","36.74","117.44","25.6","98.75","300.66","329.61","21.36","21.45"
"2025-07-17 16:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","16","daytime","weekday_medium","summer","268.0","245","194","34.47","72.76","358.6","26.9","63.92","905.8","35.07","120.84","25.77","97.36","296.83","308.37","21.24","21.43"
"2025-07-17 16:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","16","daytime","weekday_medium","summer","223.0","196","177","","71.11","419.22","26.73","65.53","867.4","30.38","108.73","24.86","92.67","269.66","314.55","20.63","21.78"
"2025-07-17 16:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","16","daytime","weekday_medium","summer","225.0","206","167","33.35","73.75","354.44","26.18","64.76","837.7","29.84","107.86","24.42","93.27","269.68","287.19","20.53","20.89"
"2025-07-17 16:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","16","daytime","weekday_medium","summer","169.0","199","151","33.63","77.25","314.54","26.19","64.83","815.6","26.26","108.89","24.75","90.13","266.85","249.65","19.83","19.11"
"2025-07-17 17:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","17","evening_peak","weekday_medium","summer","165.0","140","133","33.18","74.11","247.8","26.23","64.57","693.3","22.5","98.25","24.21","86.99","252.97","255.62","19.58","18.99"
"2025-07-17 17:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","17","evening_peak","weekday_medium","summer","115.0","125","118","33.16","69.26","262.53","26.0","62.99","783.6","18.95","89.24","24.19","83.75","221.59","250.45","18.95","20.48"
"2025-07-17 17:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","17","evening_peak","weekday_medium","summer","138.0","99","101","33.1","69.85","260.17","26.22","63.07","738.9","17.26","86.83","24.12","83.6","220.24","245.91","18.95","18.21"
"2025-07-17 17:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","17","evening_peak","weekday_medium","summer","89.0","91","84","32.74","74.54","189.65","25.98","64.54","683.5","13.79","84.28","23.68","80.76","194.43","232.24","18.31","17.88"
"2025-07-17 18:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","18","evening_peak","weekday_medium","summer","74.0","95","72","32.04","73.41","152.27","26.44","63.92","660.9","12.31","77.56","22.85","80.21","187.28","230.05","18.03","18.46"
"2025-07-17 18:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","18","evening_peak","weekday_medium","summer","69.0","59","62","32.34","78.45","138.15","26.02","62.51","549.1","10.02","79.83","23.21","78.16","193.75","215.55","18.38","19.22"
"2025-07-17 18:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","18","evening_peak","weekday_medium","summer","44.0","38","49","31.43","77.98","92.7","26.27","60.81","625.9","7.29","70.8","22.12","75.87","179.26","187.62","17.48","17.54"
"2025-07-17 18:45:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","18","evening_peak","weekday_medium","summer","30.0","34","39","30.76","69.37","0.0","25.71","63.47","579.5","5.76","59.15","21.32","74.97","151.13","183.02","17.24","17.21"
"2025-07-17 19:00:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","19","night","weekday_medium","summer","33.0","39","30","31.18","76.52","50.84","25.7","63.71","537.2","5.18","65.36","21.82","75.37","160.18","159.53","17.88","15.53"
"2025-07-17 19:15:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","19","night","weekday_medium","summer","14.0","13","21","30.69","75.42","0.0","25.08","65.06","522.3","2.85","58.08","21.23","73.13","143.25","182.05","16.88","17.85"
"2025-07-17 19:30:00","Dongjiekou Station","Fuzhou Metro Line 1/Line 4 Interchange","False","19","night","weekday_medium","summer","56.0","47","23","31.17","80.27","22.71","25.9","64.74","504.3","5.55","68.68","21.8","76.92","162.8","141.06","18.84","21.36"
